8
9
9
9
9
11
10
8
8
9
8
11
11
10
11
12
13
13
13
13
13
13
13
14
14
14
16
17
17
17
18
20
21
21
20
21
21
21
20
20
20
23
26
27
27
27
26
28
30
30
30
32
35
34
32
33
35
36
36
37
41
41
41
41
43
46
48
49
50
51
53
54
56
58
62
63
64
65
66
68
70
71
74
80
84
85
85
88
91
94
98
100
105
108
111
112
115
118
124
128
133
136
141
147
157
159
163
167
172
176
183
189
199
205
213
218
223
227
235
243
254
265
278
288
307
309
318
328
341
349
362
372
385
390
400
411
430
445
465
479
493
502
517
529
548
562
588
618
658
680
694
704
723
742
774
805
838
856
880
896
913
935
965
995
1022
1045
1075
1093
1119
1157
1224
1289
1347
1374
1408
1445
1492
1524
1564
1593
1628
1658
1698
1735
1790
1819
1864
1913
1961
2047
2101
2150
2212
2256
2308
2350
2387
2427
2470
2523
2573
2610
2641
2684
2729
2780
2843
2925
2990
3069
3139
3188
3236
3302
3338
3362
3395
3448
3512
3564
3611
3647
3685
3725
3768
3813
3948
3967
4000
4023
4060
4091
4126
4154
4181
4204
4226
4249
4285
4305
4339
4365
4397
4426
4460
4492
4516
4537
4552
4571
4591
4599
4609
4617
4630
4639
4652
4661
4671
4683
4695
4699
4701
4704
4709
4712
4717
4723
4730
4740
4756
4769
4777
4782
4788
4794
4804
4812
4821
4827
4836
4846
4860
4881
4931
4935
4942
4948
4960
4976
4995
5010
5043
5077
5099
5120
5146
5165
5190
5211
5245
5286
5320
5338
5354
5369
5388
5404
5430
5444
5469
5483
5498
5510
5523
5531
5546
5560
5575
5584
5591
5593
5593
5587
5577
5571
5560
5551
5538
5528
5513
5498
5475
5447
5421
5384
5328
5286
5237
5198
5165
5119
5069
5046
4985
4907
4764
4634
4592
4560
4473
4386
4297
4235
4160
4097
4013
3960
3899
3847
3795
3723
3655
3586
3512
3452
3358
3311
3213
3133
3040
2955
2852
2792
2698
2653
2584
2536
2473
2420
2351
2293
2235
2163
2106
2049
1981
1927
1862
1800
1751
1692
1625
1553
1490
1422
1374
1338
1296
1253
1220
1192
1160
1117
1080
1044
1005
952
906
873
847
821
805
784
770
754
735
716
691
666
628
593
565
548
534
517
502
481
459
440
427
416
407
393
382
370
359
349
339
326
316
305
293
280
264
246
241
237
233
227
219
211
202
198
193
190
185
182
174
169
164
159
150
143
137
132
126
124
122
118
112
107
103
102
98
94
89
86
84
84
84
83
80
77
71
68
66
66
65
62
61
60
58
56
54
50
47
46
46
46
45
44
43
41
39
38
36
35
33
32
31
31
