-414
-414
-413
-412
-412
-412
-411
-410
-410
-410
-409
-409
-408
-407
-407
-406
-406
-405
-405
-405
-404
-402
-402
-400
-398
-397
-396
-395
-394
-393
-392
-392
-391
-390
-390
-390
-389
-389
-389
-388
-386
-384
-382
-381
-379
-377
-375
-374
-373
-372
-369
-368
-361
-359
-357
-357
-353
-352
-350
-350
-344
-342
-337
-336
-335
-333
-329
-327
-323
-317
-311
-309
-302
-300
-297
-293
-290
-287
-285
-282
-278
-271
-267
-264
-256
-252
-241
-238
-224
-222
-214
-210
-202
-194
-188
-182
-169
-164
-156
-150
-141
-135
-119
-107
-97
-87
-74
-63
-50
-37
-22
-7
7
40
73
87
109
122
143
159
168
183
200
219
238
259
289
311
335
369
395
431
449
477
506
538
590
612
653
683
747
795
833
858
895
936
978
1023
1086
1149
1196
1245
1326
1432
1499
1562
1624
1660
1702
1745
1812
1870
1933
2025
2075
2128
2236
2294
2440
2528
2615
2757
2894
3024
3098
3222
3274
3355
3439
3591
3656
3760
3908
3986
4105
4229
4397
4572
4658
4873
5001
5128
5338
5423
5551
5683
5864
6005
6243
6387
6622
6759
6976
7179
7298
7497
7578
7702
7916
8051
8145
8288
8535
8635
8787
8939
9187
9331
9519
9784
9943
10125
10290
10383
10532
10622
10771
10919
11007
11150
11232
11362
11436
11552
11638
11735
11806
11867
11933
11998
12033
12069
12096
12115
12124
12129
12128
12118
12093
12077
12043
12002
11964
11931
11881
11838
11775
11706
11589
11547
11440
11373
11213
11146
11035
10947
10837
10770
10680
10581
10478
10397
10262
10153
9973
9837
9701
9648
9532
9498
9410
9355
9278
9217
9133
9048
8909
8839
8732
8670
8596
8555
8515
8464
8433
8402
8357
8313
8261
8220
8174
8134
8099
8076
8045
8026
8003
7990
7963
7945
7912
7894
7868
7854
7839
7821
7806
7794
7777
7762
7734
7715
7689
7674
7634
7601
7550
7516
7464
7422
7387
7341
7293
7243
7180
7126
7082
7022
6960
6894
6839
6766
6720
6656
6555
6501
6410
6317
6222
6129
6071
5971
5930
5865
5797
5698
5619
5565
5422
5391
5234
5169
5073
4945
4850
4695
4551
4469
4339
4216
4145
4028
3959
3844
3776
3662
3593
3478
3431
3360
3288
3188
3111
3034
2907
2855
2778
2654
2606
2533
2462
2391
2319
2248
2200
2128
2057
1987
1895
1828
1742
1681
1607
1520
1470
1410
1339
1286
1222
1197
1161
1124
1073
1036
999
960
922
882
844
818
770
745
719
682
657
620
596
572
525
501
466
424
403
374
337
303
260
237
217
202
183
172
153
140
115
100
82
60
47
36
17
0
-19
-35
-53
-59
-69
-78
-93
-102
-110
-120
-130
-136
-146
-150
-160
-168
-173
-181
-187
-195
-202
-208
-216
-222
-233
-237
-243
-248
-253
-256
-260
-264
-270
-272
-277
-281
-285
-288
-292
-297
-300
-303
-308
-312
-315
-318
-322
-325
-329
-331
-333
-335
-338
-339
-343
-344
-346
-348
-353
-356
