17
17
18
17
17
18
18
20
21
22
22
22
24
24
24
24
24
27
28
30
31
32
33
35
36
36
36
37
39
39
41
43
47
51
51
51
51
52
54
55
57
60
64
67
69
70
72
73
76
78
80
86
89
91
94
98
101
107
112
116
122
125
128
132
136
140
146
154
160
167
173
184
190
196
200
204
208
217
244
248
253
263
271
281
289
299
310
322
331
344
352
364
374
392
408
440
462
493
507
523
536
561
576
597
618
648
676
707
731
763
784
815
834
857
878
903
930
1003
1084
1119
1140
1184
1236
1340
1371
1398
1453
1484
1543
1596
1690
1743
1789
1839
1887
1952
2023
2084
2172
2267
2419
2511
2564
2622
2767
2840
2893
2942
3033
3107
3232
3294
3367
3441
3527
3604
3749
3893
4028
4164
4276
4342
4476
4572
4693
4755
4826
4897
5006
5131
5315
5403
5482
5536
5625
5715
5782
5870
5927
6029
6093
6184
6253
6371
6443
6514
6632
6701
6768
6876
6974
7082
7158
7236
7292
7351
7406
7448
7494
7534
7571
7601
7628
7654
7671
7688
7695
7699
7698
7695
7690
7678
7659
7644
7622
7598
7570
7531
7475
7412
7371
7347
7318
7285
7239
7195
7138
7079
7006
6952
6873
6808
6751
6707
6669
6633
6584
6548
6500
6458
6357
6243
6229
6213
6184
6153
6120
6085
6050
6022
5995
5975
5949
5890
5870
5834
5817
5797
5785
5774
5767
5761
5756
5751
5747
5743
5742
5743
5744
5744
5745
5745
5745
5747
5748
5751
5748
5746
5745
5742
5738
5731
5725
5714
5705
5693
5685
5670
5658
5638
5616
5599
5569
5529
5508
5469
5437
5387
5360
5314
5264
5222
5166
5110
5053
4995
4935
4873
4807
4753
4697
4597
4528
4420
4295
4160
4126
4066
4025
3963
3927
3860
3814
3747
3710
3612
3549
3438
3393
3260
3156
3060
2973
2853
2799
2709
2658
2583
2507
2396
2302
2168
2112
2036
2004
1933
1891
1845
1813
1775
1738
1678
1642
1577
1514
1377
1355
1334
1308
1264
1217
1139
1123
1093
1029
1012
998
980
963
938
914
882
851
820
791
763
733
704
676
634
608
594
581
566
549
531
514
499
482
468
453
435
424
409
395
377
365
352
340
331
323
314
304
295
284
273
263
255
246
235
228
219
210
204
201
195
191
186
180
174
167
160
153
147
142
137
132
126
122
119
113
109
105
101
98
95
93
92
89
85
81
77
76
75
74
71
68
66
64
62
61
58
55
54
53
51
50
49
48
47
45
44
42
38
35
32
31
33
33
32
32
31
29
28
27
26
25
24
23
20
19
20
20
21
21
19
16
15
14
14
14
14
14
15
15
15
14
12
11
10
10
11
11
11
11
11
10
10
9
