7
7
8
8
8
8
8
8
8
8
8
8
8
8
8
7
7
7
7
7
6
6
6
6
6
6
6
7
7
8
8
8
8
8
8
8
8
8
8
8
8
8
8
8
8
8
8
8
9
9
9
10
10
10
10
10
10
10
10
10
11
11
11
11
11
11
11
12
13
14
14
14
14
14
15
16
17
18
18
19
19
19
18
18
18
17
17
18
19
19
20
20
20
21
21
22
22
22
22
23
24
25
25
27
27
27
28
29
29
30
30
31
32
32
34
34
35
36
37
39
39
40
41
41
42
43
44
45
47
48
49
50
51
54
55
57
59
61
62
66
67
69
70
72
74
76
80
82
86
89
93
95
97
101
103
106
110
113
117
121
126
127
132
134
137
140
143
146
149
153
160
162
166
170
173
177
181
184
189
195
206
210
218
226
228
236
243
248
255
264
270
279
285
291
303
311
321
328
339
350
361
372
383
408
420
431
443
455
468
482
490
499
512
517
533
544
555
567
587
607
621
643
658
666
690
705
728
744
776
784
809
826
850
883
891
918
936
963
981
1008
1027
1047
1078
1100
1134
1155
1201
1212
1235
1259
1296
1321
1346
1383
1420
1445
1483
1534
1571
1595
1630
1664
1687
1722
1746
1783
1808
1845
1896
1908
1949
1977
2018
2072
2099
2138
2176
2226
2273
2316
2374
2418
2464
2485
2526
2557
2583
2611
2639
2659
2695
2738
2785
2809
2846
2871
2890
2905
2927
2938
2963
2976
2997
3011
3057
3081
3089
3114
3132
3149
3174
3200
3218
3242
3257
3287
3301
3334
3359
3370
3381
3398
3410
3444
3456
3472
3489
3511
3527
3552
3566
3582
3597
3617
3625
3637
3653
3671
3690
3699
3720
3740
3750
3771
3788
3806
3824
3843
3864
3878
3901
3925
3951
3968
3994
4020
4047
4074
4101
4139
4148
4187
4197
4227
4258
4302
4313
4359
4382
4425
4458
4502
4512
4543
4583
4593
4634
4644
4685
4695
4725
4746
4767
4797
4817
4845
4863
4889
4906
4929
4949
4967
4982
4999
5015
5025
5030
5030
5029
5024
5018
5014
5003
4997
4981
4970
4957
4942
4919
4898
4878
4846
4820
4802
4772
4740
4693
4669
4629
4574
4530
4514
4467
4418
4349
4313
4257
4218
4157
4115
4051
4008
3942
3874
3721
3633
3569
3448
3356
3275
3189
3149
3096
3054
3010
2962
2910
2856
2780
2739
2638
2579
2520
2464
2373
2338
2254
2221
2171
2121
2070
2003
1951
1900
1865
1813
1795
1743
1708
1672
1599
1581
1544
1489
1435
1399
1347
1296
1249
1206
1165
1127
1079
1013
982
941
913
877
852
819
796
768
747
713
699
680
653
640
627
600
587
568
555
537
