28
28
29
30
31
31
32
33
33
33
33
35
36
37
38
38
40
40
41
42
44
45
45
45
46
48
49
49
50
51
52
54
55
57
59
60
62
63
65
66
67
68
70
72
74
77
79
81
84
86
87
92
94
96
98
100
103
105
107
110
113
116
117
119
122
125
128
131
134
140
142
147
152
157
161
168
173
178
185
190
195
201
207
213
219
225
232
236
253
260
270
278
289
300
310
321
334
343
355
363
377
382
390
400
414
426
453
469
494
504
521
532
546
554
571
581
596
606
625
645
653
669
693
711
739
749
780
813
836
859
894
929
966
1014
1061
1085
1143
1166
1222
1264
1335
1383
1428
1482
1554
1591
1647
1681
1733
1766
1821
1869
1930
1994
2057
2147
2237
2298
2356
2408
2473
2517
2585
2639
2720
2791
2976
3106
3172
3232
3282
3398
3524
3587
3626
3694
3758
3821
3903
3961
4041
4143
4245
4359
4463
4544
4611
4694
4781
4873
4951
5047
5111
5210
5261
5350
5387
5484
5545
5588
5654
5743
5812
5882
5977
6046
6137
6223
6285
6382
6436
6486
6565
6595
6640
6711
6751
6777
6840
6876
6908
6956
6990
7017
7034
7053
7072
7080
7085
7091
7092
7090
7083
7074
7064
7052
7018
6981
6956
6928
6876
6821
6787
6728
6691
6630
6592
6523
6479
6417
6336
6250
6198
5956
5922
5802
5767
5698
5593
5540
5486
5413
5338
5244
5114
5015
4957
4876
4809
4757
4714
4670
4622
4553
4499
4443
4386
4346
4246
4187
4074
4022
3971
3892
3848
3776
3735
3697
3659
3624
3559
3530
3501
3473
3446
3414
3390
3367
3340
3310
3284
3250
3230
3223
3216
3207
3202
3199
3194
3191
3187
3179
3177
3177
3177
3177
3179
3184
3189
3200
3208
3237
3256
3271
3282
3292
3307
3312
3323
3334
3345
3358
3366
3375
3385
3394
3404
3409
3417
3423
3433
3447
3452
3454
3456
3457
3452
3445
3436
3417
3404
3395
3381
3370
3359
3342
3318
3298
3265
3246
3227
3202
3183
3151
3130
3102
3080
3050
3012
2981
2951
2913
2883
2846
2809
2772
2750
2713
2690
2665
2630
2602
2583
2552
2529
2494
2471
2446
2406
2379
2324
2310
2265
2235
2205
2145
2099
2025
1997
1955
1900
1861
1837
1776
1753
1719
1674
1642
1612
1572
1543
1495
1476
1430
1412
1377
1350
1325
1300
1259
1234
1209
1184
1159
1126
1110
1079
1063
1032
1008
993
979
956
933
909
893
870
848
834
812
790
769
749
729
709
672
654
633
617
592
577
560
544
533
519
509
495
486
479
465
455
440
429
418
408
395
386
375
366
359
351
342
335
325
314
303
295
284
278
272
267
260
258
252
247
239
232
222
216
207
202
196
192
187
184
179
178
174
170
166
161
157
153
